945,Keala Settle - This Is Me,15,,43,,"70,090","698,856"
946,Shakira - Can't Remember to Forget You,18,,14,,"50,287","697,868"
947,Burl Ives - A Holly Jolly Christmas - Single Version,10,,32,,"148,129","697,502"
948,YG - Go Loko,13,,85,,"65,476","696,120"
949,Drake - I'm Upset,11,,25,,"121,289","695,905"
950,OneRepublic - Rich Love,16,,44,,"73,847","695,465"
951,Nat King Cole - The Christmas Song (Merry Christmas To You),9,,26,,"158,517","694,758"
952,Orelsan - Basique,16,,29,,"101,925","693,843"
953,Like Mike - Rewind,8,,19,,"128,515","691,473"
954,Migos - Stir Fry,12,,42,,"74,768","691,412"
955,Måns Zelmerlöw - Heroes,21,,13,,"84,445","691,131"
956,5 Seconds of Summer - Easier,12,,52,,"86,050","686,129"
957,Post Malone - Take What You Want,12,,59,,"83,148","684,443"
958,Ellie Goulding - How Long Will I Love You - Bonus Track,35,1,10,,"47,544","683,848"
959,Ariana Grande - imagine,10,,23,,"120,734","683,661"
960,One Direction - Steal My Girl,19,,15,,"55,922","683,311"
961,"Tyler, The Creator - EARFQUAKE",8,,32,,"122,849","682,234"
962,SBMG - LIT,17,,75,,"53,911","681,681"
963,Eva - On Fleek,14,,86,,"53,327","678,900"
964,Natalie La Rose - Somebody,25,,40,,"47,493","678,173"
965,The Lumineers - Ho Hey,60,,20,,"25,621","677,225"
966,Dean Martin - Let It Snow! Let It Snow! Let It Snow!,8,,16,,"170,562","676,220"
967,Shawn Mendes - Lost In Japan - Remix,15,,81,,"55,700","675,956"
968,The Weeknd - Party Monster,17,,13,,"107,990","674,094"
969,Kendrick Lamar - King Kunta,26,,39,,"48,516","673,827"
970,Oscar and the Wolf - Runaway,20,,82,,"43,103","670,272"
971,Hailee Steinfeld - Most Girls,18,,58,,"57,290","669,925"
972,Disciples - On My Mind,20,,73,,"42,515","668,493"
973,Lil' Kleine - Niet Omdat Het Moet,20,1,10,,"116,323","666,652"
974,David Guetta - Dirty Sexy Money,18,,53,,"53,756","663,401"
975,Josylvio - Catch Up,15,,41,,"75,731","660,551"
976,Snelle - Plankgas,15,,106,,"53,589","660,419"
977,A R I Z O N A - Oceans Away,22,,62,,"46,010","659,495"
978,Damso - Silence,12,1,5,,"185,492","657,997"
979,Bebe Rexha - Last Hurrah,13,,61,,"70,046","657,799"
980,Alok - Hear Me Now,19,,43,,"64,076","657,616"
981,Emma Bale - Run - Lost Frequencies Radio Edit,45,,58,,"27,120","654,268"
982,Miley Cyrus - We Can't Stop,32,3,10,,"32,047","653,341"
983,Dotan - Hungry,30,,31,,"48,433","650,650"
984,Lil Pump - Esskeetit,14,,38,,"87,975","646,919"
985,G.R.L. - Ugly Heart,32,,50,,"30,482","645,687"
986,James Hype - More Than Friends,20,,77,,"42,342","645,354"
987,Elvis Presley - Blue Christmas,12,,42,,"133,510","645,299"
988,Danny Ocean - Me Rehúso,25,,96,,"31,077","645,022"
989,Dimitri Vegas & Like Mike - Daar Gaat Ze (Nooit Verdiend),8,,17,,"139,437","642,888"
990,Martin Garrix - Used To Love,9,,55,,"90,566","641,471"
991,Billie Eilish - ocean eyes,17,,135,,"46,640","639,167"
992,Kraantje Pappie - De Manier,20,,77,,"39,996","638,707"
993,Netsky - I Don’t Even Know You Anymore,11,,58,,"70,994","637,663"
994,Khalid - OTW,10,,42,,"83,263","637,001"
995,CamelPhat - Cola,20,,89,,"39,043","636,386"
996,Maître Gims - Reste,12,,97,,"61,928","634,316"
997,Charli XCX - Boom Clap - Soundtrack Version,25,,25,,"43,755","633,582"
998,Kezah - Mirador,12,,37,,"105,876","632,964"
999,Drake - Signs,12,,33,,"101,992","632,956"
1000,6ix9ine - KIKA,11,,21,,"126,436","631,831"
1001,Katy Perry - Swish Swish,20,,54,,"62,158","631,174"
1002,Tove Lo - Talking Body,26,,38,,"51,395","628,631"
1003,Halsey - Bad At Love,18,,76,,"47,574","625,727"
1004,XXXTENTACION - whoa (mind in awe),9,,13,,"138,277","625,080"
1005,The Ronettes - Sleigh Ride,9,,27,,"154,663","623,124"
1006,Snelle - Scars,15,,115,,"46,719","620,435"
1007,Alesso - Heroes (we could be),31,,13,,"73,136","618,022"
1008,The Chainsmokers - Setting Fires,16,,42,,"57,573","616,331"
1009,Lil' Kleine - Liegen Voor Jou,21,,60,,"59,157","615,318"
1010,Sam Smith - Fire On Fire,13,,65,,"64,053","614,718"
1011,Kygo - Raging,28,,49,,"52,069","614,509"
1012,Avicii - You Make Me,22,4,7,,"53,877","614,346"
1013,Martin Garrix - Don't Look Down,26,,28,,"62,452","612,774"
1014,The Carters - APESHIT,11,,38,,"92,467","611,218"
1015,The Chainsmokers - Hope,9,,26,,"112,558","609,954"
1016,Ronnie Flex - Fan,10,,17,,"119,702","609,295"
1017,Niska - W.L.G,12,,52,,"72,217","605,314"
1018,Milow - Howling At The Moon,25,,56,,"34,993","602,043"
1019,Eminem - Walk On Water,10,,25,,"101,383","600,753"
1020,"Daya - Sit Still, Look Pretty",31,,85,,"26,402","600,121"
1021,Justin Bieber - Company,35,,52,,"31,305","600,107"
1022,Galantis - Hunter,18,,79,,"39,701","598,692"
1023,The Chainsmokers - This Feeling,10,,39,,"93,301","597,883"
1024,Flipp Dinero - Leave Me Alone,12,,73,,"60,891","597,472"
1025,Major Lazer - Believer,15,,30,,"73,187","596,949"
1026,Zara Larsson - TG4M,21,,75,,"40,258","591,841"
1027,PNL - Blanka,9,,17,,"175,260","590,615"
1028,Macklemore - Good Old Days,15,,62,,"54,141","589,769"
1029,Nekfeu - Cheum,8,,17,,"188,091","587,210"
1030,Gers Pardoel - Boeng - Boom - Uit Liefde Voor Muziek,21,,94,,"37,237","587,179"
1031,Zedd - I Want You To Know,20,,24,,"50,467","586,275"
1032,David Guetta - Titanium,54,,47,,"26,020","584,184"
1033,Bazart - Nacht,24,,63,,"40,007","583,256"
1034,The Weeknd - Heartless,6,,20,,"168,837","581,134"
1035,Lartiste - Chocolat,23,,115,,"29,133","580,882"
1036,The Weeknd - In The Night,18,,39,,"48,460","580,735"
1037,Chris Brown - Questions,15,,66,,"50,084","580,336"
1038,Calvin Harris - Rollin,14,,55,,"54,322","579,405"
1039,Matoma - Running Out,28,,59,,"25,885","578,384"
1040,Frenna - Viraal,10,,42,,"88,659","576,977"
1041,Chris Brown - Ayo,28,,36,,"51,541","576,652"
1042,Oscar and the Wolf - Princes,48,,61,,"21,954","576,422"
1043,Logic - Everyday,11,,35,,"87,660","575,987"
1044,Alan Walker - Diamond Heart,13,,105,,"50,694","575,059"
1045,Kendrick Lamar - LOVE. FEAT. ZACARI.,15,,45,,"74,964","574,518"
1046,Cardi B - Bartier Cardi,11,,37,,"73,952","574,219"
1047,Hooverphonic - Amalfi,20,3,8,,"46,415","571,860"
1048,Rihanna - Diamonds,52,,24,,"23,771","571,074"
1049,Coldplay - Christmas Lights,12,,47,,"118,263","569,346"
1050,OMI - Hula Hoop,22,,40,,"46,576","568,662"
1051,Lil' Kleine - Net Iets Meer,23,,115,,"32,273","568,438"
1052,Willy William - Ego,29,,56,,"29,834","566,170"
1053,John Newman - Love Me Again,26,3,9,,"32,480","563,396"
1054,Kanye West - All Mine,7,,12,,"144,881","562,967"
1055,Billie Eilish - my strange addiction,10,,36,,"115,740","561,368"
1056,Hooverphonic - Badaboum,29,,64,,"23,056","560,303"
1057,Lil Xan - Betrayed,18,,97,,"43,655","559,973"
1058,Madcon - Don't Worry,34,,54,,"27,668","559,342"
1059,Ellie Goulding - Still Falling For You,18,,47,,"56,880","559,034"
1060,Rihanna - Love On The Brain,19,,60,,"51,452","557,473"
1061,Felix Jaehn - Hot2Touch,19,,71,,"40,378","556,387"
1062,Ellie Goulding - Hate Me,12,,72,,"85,770","556,233"
1063,Vitaa - Ça va ça vient,12,,112,,"51,047","553,572"
1064,Meghan Trainor - Like I'm Gonna Lose You,25,,44,,"40,681","552,756"
1065,Maluma - Felices los 4,21,,109,,"31,691","552,260"
1066,Alesso - REMEDY,12,,62,,"63,035","552,142"
1067,Fetty Wap - 679,30,,54,,"26,731","551,604"
1068,Michael Bublé - Santa Claus Is Coming to Town,9,,34,,"139,082","551,286"
1069,Andy Grammer - Fresh Eyes,16,,47,,"52,149","550,715"
1070,Billie Eilish - xanny,9,,26,,"132,976","549,153"
1071,Selena Gomez - Look At Her Now,7,,38,,"126,677","548,595"
1072,Skrillex - Would You Ever,13,,53,,"58,547","548,530"
1073,47ter - Côte Ouest,9,,76,,"66,587","548,066"
1074,Kanye West - Follow God,6,,25,,"161,121","547,353"
1075,Bastille - Quarter Past Midnight,17,,104,,"41,491","547,315"
1076,Benjamin Francis Leftwich - Shine,56,,112,,"13,650","546,279"
1077,Julian Perretta - Miracle,25,,56,,"32,555","545,462"
1078,Yellow Claw - In My Room,30,,72,,"21,623","544,082"
1079,Mumford & Sons - Believe,34,,37,,"43,426","543,564"
1080,Kenny B - Parijs,31,,52,,"31,385","541,158"
1081,Lomepal - X-men,11,,28,,"112,136","540,446"
1082,Gers Pardoel - Zo Bijzonder - Uit Liefde Voor Muziek,13,,69,,"45,597","538,638"
1083,Pitbull - We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song],11,2,7,,"77,671","538,452"
1084,Bramsito - Sale mood,13,,134,,"43,703","531,712"
1085,Boef - Terug Naar Toen,7,,21,,"157,793","529,863"
1086,Nicki Minaj - Anaconda,18,,29,,"40,925","529,302"
1087,Migos - MotorSport,15,,55,,"55,997","529,240"
1088,Curtis Alto - Afraid,11,,32,,"66,888","526,895"
1089,Sia - Cheap Thrills,31,,91,,"21,883","526,863"
1090,Aya Nakamura - 40%,7,,50,,"100,163","524,900"
1091,Pitbull - Fun,24,,26,,"53,686","524,391"
1092,Red Hot Chili Peppers - Under The Bridge,22,,161,,"32,031","523,481"
1093,M. Pokora - Tombé,11,,99,,"54,384","523,066"
1094,Daft Punk - Instant Crush,21,,23,,"34,711","522,988"
1095,Dom Dolla - Take It,11,,88,,"54,597","522,465"
1096,Zay Hilfigerrr - Juju On That Beat (TZ Anthem),17,,44,,"54,255","522,264"
1097,"L'Algérino - Va Bene - Extrait de la BOF de ""Taxi 5""",15,,98,,"42,256","522,062"
1098,Polo G - Pop Out,12,,106,,"57,272","520,721"
1099,Kevin - Beetje Moe,12,,60,,"56,206","519,570"
1100,J Balvin - Mi Gente,10,,38,,"82,328","518,566"
1101,DaBaby - BOP,8,,65,,"80,295","518,087"
1102,Tory Lanez - LUV,17,,54,,"47,232","517,685"
1103,Demi Lovato - Cool for the Summer,15,,35,,"47,259","516,622"
1104,Harry Styles - Watermelon Sugar,7,,51,,"110,308","515,517"
1105,Lauv - The Other,15,,58,,"46,060","515,329"
1106,Cardi B - Please Me,8,,38,,"97,910","515,221"
1107,Machine Gun Kelly - Home,11,,53,,"66,424","515,143"
1108,Mustard - Pure Water,11,,102,,"51,846","515,043"
1109,Justin Timberlake - Mirrors,28,,11,,"39,861","514,448"
1110,Ed Sheeran - Dive,12,,21,,"109,852","513,276"
1111,Josylvio - Op Je Hoede,13,,34,,"86,113","510,565"
1112,Vald - Journal perso II,8,,44,,"111,636","510,454"
1113,Boef - SVP,7,,33,,"139,510","508,995"
1114,PNL - Onizuka,24,,68,,"35,029","508,664"
1115,Flo Rida - Cake - Challenge Version,14,,58,,"45,434","507,616"
1116,Sofi Tukker - Best Friend,13,,62,,"48,419","507,008"
1117,Harry Styles - Adore You,4,,28,,"140,119","506,867"
1118,MHD - Afro Trap Pt. 7 (La puissance),20,,94,,"32,048","506,760"
1119,Yung Felix - Loco,16,,151,,"36,596","505,637"
1120,Tyga - SWISH,10,,65,,"64,008","505,354"
1121,Mariah Carey - Christmas (Baby Please Come Home),6,,37,,"149,679","504,638"
1122,Hearts & Colors - Lighthouse - Andrelli Remix,16,,60,,"42,581","504,104"
1123,Frenna - Speciaal,8,,24,,"121,773","503,530"
1124,Katy Perry - Bon Appétit,15,,68,,"55,997","502,984"
1125,Demi Lovato - Body Say,19,,63,,"32,633","502,065"
1126,Mahmood - Soldi,8,,41,,"106,568","500,881"
1127,Martin Solveig - Intoxicated,20,,42,,"47,704","500,175"
1128,Emma Bale - Cut Loose,14,,103,,"41,086","499,466"
1129,Gabriel Rios - Gold,26,,17,,"36,454","498,780"
1130,Noah Cyrus - Make Me (Cry),16,,69,,"36,674","497,518"
1131,Netsky - Running Low,17,,21,,"42,829","497,450"
1132,Taylor Swift - Delicate,10,,45,,"74,185","496,761"
1133,One Direction - Story of My Life,16,,13,,"41,526","495,259"
1134,Chris Rea - Driving Home for Christmas,8,,20,,"158,501","495,235"
1135,Sia - Audio,11,,60,,"58,531","494,828"
1136,Avicii - Levels,9,,14,,"147,921","492,939"
1137,Britney Spears - My Only Wish (This Year),12,,33,,"111,041","492,761"
1138,Taylor Swift - Shake It Off,7,4,3,(x1),"93,534","491,010"
1139,Dimitri Vegas & Like Mike - Find Tomorrow (Ocarina),15,,15,,"43,613","490,607"
1140,Ronnie Flex - Energie - New Version,23,,140,,"24,288","490,443"
1141,James Newton Howard - The Hanging Tree,17,,14,,"58,885","490,128"
1142,Cashmere Cat - Trust Nobody,15,,59,,"39,285","490,085"
1143,Demi Lovato - Confident,19,,36,,"47,750","489,894"
1144,Van Echelpoel - Ziet Em Duun - Regi & Lester Williams Remix,13,,26,,"82,206","489,326"
1145,Lil Tecca - Love Me,12,,143,,"45,575","488,390"
1146,Sevn Alias - Herres,7,,39,,"106,742","487,844"
1147,Little Mix - Black Magic,25,,45,,"37,358","487,287"
1148,Gesaffelstein - Lost in the Fire,6,,21,,"111,672","486,752"
1149,Daryl Hall & John Oates - Jingle Bell Rock - Daryl's Version,7,,36,,"133,358","486,137"
1150,Damso - 60 années,8,,14,,"164,040","485,055"
1151,Lil Mosey - Noticed,10,,52,,"73,528","484,219"
1152,Taylor Swift - ME!,3,,16,,"176,436","484,195"
1153,Sia - Alive,24,,42,,"42,108","483,910"
1154,Boef - Allang Al Niet Meer,6,,21,,"158,903","483,864"
1155,PNL - Naha,17,,32,,"70,632","483,098"
1156,6ix9ine - BEBE,10,,59,,"61,245","481,720"
1157,Yves V - We Got That Cool,9,,72,,"68,124","481,481"
1158,Maty Noyes - in my miNd,18,,66,,"32,092","481,282"
1159,Netsky - Téquila Limonada,11,,72,,"56,516","479,710"
1160,Icona Pop - I Love It,20,2,10,,"43,012","478,734"
1161,Kiiara - Whippin,12,,53,,"62,222","478,670"
1162,Camila Cabello - Real Friends,11,,30,,"83,729","478,654"
1163,Dennis Lloyd - Never Go Back,12,,147,,"43,844","478,451"
1164,Astrid S - Hurts So Good,18,,73,,"32,001","477,854"
1165,Coldplay - Viva La Vida,23,,141,,"41,793","475,200"
1166,Marwa Loud - Bad Boy,14,,111,,"37,103","475,107"
1167,Angèle - Nombreux,10,,40,,"91,950","474,922"
1168,Rihanna - American Oxygen,14,,16,,"69,598","474,532"
1169,David Guetta - Bad,31,,56,,"28,937","474,082"
1170,Billie Eilish - bellyache,11,,91,,"51,991","473,531"
1171,PNL - MOWGLI II,5,,20,,"165,449","473,071"
1172,Tom Walker - Just You and I,10,,113,,"55,697","472,658"
1173,Armin van Buuren - This Is What It Feels Like,24,,13,,"28,146","472,128"
1174,Kraantje Pappie - Lil Craney,11,,79,,"48,716","471,640"
1175,Ed Sheeran - Antisocial,5,,20,,"158,134","471,638"
1176,Olly Murs - Wrapped Up,17,,30,,"42,296","467,335"
1177,Dadju - Ma vie,9,,65,,"72,861","467,056"
1178,Sam Smith - Writing's On The Wall,19,,36,,"43,645","466,952"
1179,Galantis - Love on Me,23,,101,,"24,534","466,523"
1180,Netsky - Work It Out,25,,59,,"26,642","464,484"
1181,Niska - Medellín,10,,36,,"90,169","464,187"
1182,PNL - Chang,6,,16,,"178,297","462,895"
1183,Rudimental - Waiting All Night,19,,18,,"40,752","462,795"
1184,Yellow Claw - Shotgun,18,,25,,"30,986","460,821"
1185,Ed Sheeran - What Do I Know?,10,,25,,"106,078","458,796"
1186,M'lissa - Ashes On the Ground,5,4,2,(x3),"132,481","458,681"
1187,Disclosure - Omen,16,,40,,"39,323","458,176"
1188,Kaaris - Tchoin,19,,86,,"30,541","458,002"
1189,Lil Baby - Yes Indeed,10,,55,,"62,211","457,091"
1190,Booba - PGP,7,,15,,"140,017","456,934"
1191,Jay Rock - King's Dead,11,,53,,"60,174","456,545"
1192,Ellie Goulding - Sixteen,9,,83,,"55,840","455,582"
1193,MHD - Bella,12,,83,,"51,430","454,572"
1194,Aaron Carter - Sooner Or Later,10,,51,,"58,685","454,310"
1195,Lil' Kleine - Volume,16,,68,,"53,618","454,143"
1196,Post Malone - Paranoid,6,,16,,"130,091","453,674"
1197,Demi Lovato - Tell Me You Love Me,10,,51,,"61,872","452,909"
1198,Loud Luxury - Love No More,11,,90,,"51,026","452,444"
1199,Heuss L'enfoiré - Moulaga,3,,23,,"158,157","452,244"
1200,Dimitri Vegas & Like Mike - Melody - Radio Mix,20,,61,,"32,063","450,705"
1201,Jessie J - Flashlight,31,,57,,"30,024","450,040"
1202,Angèle - Les matins,10,,46,,"87,944","449,192"
1203,Ofenbach - Be Mine,17,,99,,"32,037","447,823"
1204,Demi Lovato - Sober,12,,105,,"45,768","447,109"
1205,Timmy Trumpet - Freaks,24,,35,,"39,652","446,926"
1206,Eminem - The Ringer,6,,13,,"158,721","444,713"
1207,Sara Gold - Lonely Place,11,,58,,"50,946","444,332"
1208,Miley Cyrus - Slide Away,8,,76,,"65,592","443,928"
1209,Kina - Get You The Moon,8,,72,,"68,858","443,689"
1210,Damso - Baltringue,7,,16,,"160,877","443,407"
1211,Marshmello - One Thing Right,8,,78,,"70,672","443,394"
1212,6ix9ine - STOOPID,8,,34,,"103,152","443,244"
1213,Nirvana - Smells Like Teen Spirit,29,,160,,"44,872","442,813"
1214,DJ Licious - I Can't Stop,13,,69,,"44,588","441,734"
1215,Vice - Steady 1234,13,,53,,"41,910","440,912"
1216,Post Malone - Hollywood's Bleeding,6,,30,,"117,825","440,742"
1217,"Jason Derulo - Colors - Coca-Cola® Anthem, 2018 FIFA World CupTM",11,,78,,"53,852","439,841"
1218,KREAM - Taped up Heart,16,,75,,"35,277","439,151"
1219,Damso - Julien,7,,12,,"164,653","438,870"
1220,Tourist LeMC - En Route,31,,76,,"19,835","438,749"
1221,Angemi - I'll Catch You - Original Mix,8,,39,,"84,531","438,715"
1222,Laura Tesoro - Higher,18,,134,,"27,936","437,866"
1223,Låpsley - Hurt Me (2015),23,,52,,"29,506","437,633"
1224,Drake - Portland,11,,45,,"73,092","437,450"
1225,Sam Hunt - Body Like A Back Road,17,,88,,"32,970","437,362"
1226,"Bruce Springsteen - Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",9,,57,,"119,618","437,280"
1227,B-Brave - One Night Stand,25,,85,,"22,331","437,205"
1228,Stormzy - Own It,6,,61,,"85,691","436,447"
1229,Ed Sheeran - How Would You Feel (Paean),9,,26,,"104,078","435,810"
1230,Nicky Jam - Live It Up - Official Song 2018 FIFA World Cup Russia,11,,82,,"47,796","435,634"
1231,Lil Nas X - Rodeo,7,,53,,"86,620","435,622"
1232,Jauz - Higher,20,,66,,"29,915","435,447"
1233,PNL - Bené,20,,85,,"32,031","435,069"
1234,Booba - 113,8,,18,,"128,762","434,765"
1235,Kanye West - Famous,14,,40,,"56,237","434,737"
1236,Gers Pardoel - Lila Lakens Van Satijn,9,,55,,"58,973","434,495"
1237,will.i.am - #thatPOWER,17,,12,,"38,918","433,365"
1238,Angèle - Flemme,10,,61,,"75,220","433,327"
1239,Micar - Burden Down,11,,55,,"59,608","433,106"
1240,BLACKPINK - Kill This Love,8,,72,,"79,584","432,452"
1241,Damso - Ζ. Kietu,12,,41,,"80,910","431,469"
1242,Naughty Boy - Runnin' (Lose It All),22,,59,,"27,354","430,175"
1243,Josylvio - Gimma,7,,39,,"110,019","429,904"
1244,Bastille - Good Grief,20,,79,,"28,255","429,364"
1245,Zedd - Get Low,12,,61,,"50,941","429,355"
1246,Booba - DKR,21,,76,,"30,241","429,265"
1247,Hamza - HS,6,,34,,"108,260","428,935"
1248,Chivv - Ewa Ewa,8,,69,,"71,366","428,891"
1249,PNL - Autre monde,5,,14,,"186,251","427,643"
1250,Nekfeu - Elle pleut,5,,18,,"172,797","427,453"
1251,MAX - Lights Down Low,13,,82,,"38,607","426,940"
1252,Kpoint - Ma 6t a craqué,12,,96,,"44,073","426,639"
1253,Lizzo - Good As Hell,9,,68,,"65,668","426,196"
1254,Nause - Dynamite,13,,52,,"45,690","426,093"
1255,Alan Walker - Tired,17,,112,,"33,845","425,845"
1256,Thomas Gold - Magic,11,,55,,"48,574","424,161"
1257,Edward Sharpe & The Magnetic Zeros - Home,34,,104,,"31,393","424,109"
1258,Dadju - Reine,14,,90,,"36,463","423,460"
1259,David Guetta - Shot me Down,13,,25,,"40,789","422,340"
1260,Oscar and the Wolf - On Fire,11,,136,,"42,355","422,095"
1261,Mula B - Fully Fendi,8,,54,,"82,998","421,986"
1262,Lauv - There's No Way,9,,90,,"54,385","421,956"
1263,Sam Smith - Pray,9,,42,,"74,623","420,585"
1264,Larry - Woin Woin feat. RK,6,,59,,"85,683","419,631"
1265,Stanaj - Romantic - NOTD Remix,12,,56,,"47,722","419,588"
1266,The Chainsmokers - Somebody,10,,78,,"46,813","419,036"
1267,Zedd - 365,7,,61,,"72,300","418,891"
1268,Lost Frequencies - Truth Never Lies,9,,95,,"53,413","418,776"
1269,Rae Sremmurd - Powerglide,11,,90,,"44,011","415,164"
1270,Logic - Homicide,5,,26,,"131,884","414,833"
1271,NOTD - I Wanna Know,9,,67,,"57,351","414,790"
1272,JAY Z - Holy Grail,23,,18,,"22,758","414,618"
1273,Orelsan - Défaite de famille,7,,16,,"117,060","414,185"
1274,Avicii - I Could Be The One (Avicii Vs. Nicky Romero) - Nicktim / Radio Edit,21,,11,,"46,948","413,738"
1275,Vice - Obsession,11,,63,,"47,036","413,531"
1276,Halsey - New Americana,28,,81,,"19,378","413,164"
1277,Calvin Harris - Under Control,21,,18,,"37,235","412,788"
1278,Dua Lipa - Hotter Than Hell,20,,73,,"28,191","412,407"
1279,Soolking - Zemër,10,,102,,"51,149","411,793"
1280,Armin van Buuren - I Need You,7,,30,,"78,314","411,599"
1281,Jul - Tchikita,18,,71,,"33,088","410,578"
1282,Martin Solveig - Do It Right,21,,65,,"28,222","410,010"
1283,Kehlani - Nights Like This,8,,59,,"70,306","409,518"
1284,Bazzi - Paradise,8,,74,,"62,996","409,513"
1285,Soufiane Eddyani - Amigo,6,,19,,"106,802","409,217"
1286,Terror Jr - Come First,16,,61,,"33,371","408,883"
1287,Zac Efron - Rewrite The Stars,8,,38,,"75,435","408,536"
1288,Sean Paul - No Lie,15,,92,,"36,437","407,871"
1289,VÉRITÉ - Somebody Else,19,,89,,"25,773","407,692"
1290,Vianney - Je m'en vais,15,,91,,"34,292","406,537"
1291,Zwangere Guy - Gorik Pt.1,9,,68,,"61,698","406,228"
1292,Bizzey - JA!,12,,96,,"37,962","405,856"
1293,Cardi B - Money,10,,95,,"50,571","405,553"
1294,Damso - Dix leurres,7,,23,,"145,389","404,221"
1295,Usher - I Don't Mind,20,,53,,"26,181","402,151"
1296,Red Hot Chili Peppers - Dark Necessities,22,,63,,"32,200","401,713"
1297,Booba - Friday,9,,34,,"93,300","400,584"
1298,Pitbull - Feel This Moment,16,3,8,,"45,524","400,453"
1299,Macklemore & Ryan Lewis - Same Love,20,,13,,"28,959","397,840"
1300,Imagine Dragons - Birds,8,,88,,"56,582","397,709"
1301,State of Sound - Wake Up Where You Are,15,,72,,"32,728","397,020"
1302,SBMG - Gedrag,7,,32,,"90,805","396,654"
1303,"Lorde - Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",9,,64,,"52,902","396,441"
1304,Nathaniel Rateliff & The Night Sweats - I Need Never Get Old,20,,79,,"23,860","395,668"
1305,Leto - Tes parents,10,,162,,"43,801","395,659"
1306,ZHU - Working For It - Bonus Track,17,,60,,"27,991","395,587"
1307,Ninho - Mamacita,14,,67,,"43,276","395,256"
1308,Sylver - Turn Your Love Around,14,,75,,"41,008","393,862"
1309,Mura Masa - Love$ick,21,,113,,"20,570","393,283"
1310,Ant Saunders - Yellow Hearts,7,,85,,"60,898","391,987"
1311,MØ - Nights With You,11,,76,,"45,197","391,935"
1312,6ix9ine - TIC TOC,5,,11,,"147,577","391,799"
1313,Lomepal - La vérité,8,,36,,"104,369","389,003"
1314,Eminem - Venom - Music From The Motion Picture,9,,62,,"64,667","388,043"
1315,Oscar and the Wolf - The Game,16,,67,,"33,316","387,906"
1316,Matt Simons - We Can Do Better,12,,127,,"34,603","387,404"
1317,PNL - Hasta la vista,5,,19,,"162,308","386,926"
1318,Soolking - Guerilla,12,,110,,"44,922","386,775"
1319,Naza - Loin de moi,8,,122,,"52,927","386,703"
1320,Isaiah - It's Gotta Be You,11,,63,,"40,499","383,920"
1321,James Hersey - Miss You,16,,67,,"29,216","383,522"
1322,PNL - Shenmue,5,,23,,"156,456","381,389"
1323,Sam Smith - Like I Can,26,,52,,"27,541","380,660"
1324,Tony Bennett - Winter Wonderland,6,,44,,"117,450","379,981"
1325,Fall Out Boy - Centuries,30,,51,,"29,882","379,374"
1326,Ariana Grande - Santa Baby,6,,49,,"114,328","379,118"
1327,Zwangere Guy - NIEMAND,6,,61,,"97,877","377,954"
1328,Ellie Goulding - Something In The Way You Move,19,,55,,"29,098","377,634"
1329,Justin Timberlake - Filthy,7,,24,,"93,305","377,197"
1330,Damso - Introduction (Damso / Lithopédion),6,,19,,"152,470","376,400"
1331,Jebroer - Banaan (Bigger Better Anthem),17,,27,,"47,507","375,313"
1332,Emma Bale - All I Want,17,,50,,"29,688","375,098"
1333,Martin Solveig - Intoxicated - Original Mix,10,,27,,"54,701","374,607"
1334,"Brett Eldredge - Baby, It's Cold Outside",4,,24,,"151,274","374,507"
1335,Jason Derulo - If I'm Lucky,11,,83,,"35,995","373,458"
1336,Capital Cities - Safe And Sound,34,,30,,"16,302","373,128"
1337,Kesha - Praying,10,,63,,"47,387","372,586"
1338,XXXTENTACION - Hope,8,,51,,"80,944","372,022"
1339,will.i.am - Scream & Shout,17,,13,,"37,252","370,793"
1340,Broederliefde - Officieel,13,,85,,"37,653","370,447"
1341,Shawn Mendes - Youth feat. Khalid,5,,25,,"106,247","370,040"
1342,Booba - BB,7,,37,,"95,323","369,914"
1343,Justin Bieber - Purpose,15,,38,,"45,744","369,697"
1344,Arcade Fire - Everything Now,14,,69,,"43,588","368,869"
1345,Alvaro Soler - Loca,9,,140,,"45,571","368,074"
1346,Taylor Swift - ...Ready For It?,7,,35,,"85,221","367,532"
1347,Lil' Kleine - Succesvol,11,,56,,"64,268","366,094"
1348,Frances - Don't Worry About Me,20,,99,,"22,847","365,846"
1349,Lil' Kleine - Af En Toe,6,,34,,"118,866","365,814"
1350,Ed Sheeran - New Man,7,,22,,"107,213","365,144"
1351,Birdy - Wings,17,,14,,"28,355","365,003"
1352,Josylvio - Waarom Zoeken Naar Liefde,7,,54,,"76,952","364,966"
1353,The Avener - Fade Out Lines - The Avener Rework,23,,56,,"27,394","364,700"
1354,Katy Perry - This Is How We Do,9,,22,,"47,013","364,401"
1355,The Pogues - Fairytale of New York,6,,63,,"109,688","363,221"
1356,Armin van Buuren - Another You,21,,53,,"24,960","363,147"
1357,"ROSALÍA - Yo x Ti, Tu x Mi",8,,112,,"50,794","362,473"
1358,Marwa Loud - Fallait pas,12,,145,,"34,624","362,113"
1359,Childish Gambino - Summertime Magic,5,,37,,"95,718","361,927"
1360,YNW Melly - 223's,8,,120,,"49,563","361,739"
1361,Camila Cabello - She Loves Control,10,,87,,"40,979","361,657"
