1226,Luke Combs - One Number Away,14,,140,,"1,818,151","22,334,368"
1227,Drake - Blue Tint,6,,18,,"9,550,186","22,317,671"
1228,One Direction - Night Changes,30,,19,,"1,504,372","22,310,817"
1229,benny blanco - Graduation,10,,39,,"3,568,972","22,290,478"
1230,21 Savage - all my friends,8,,20,,"5,616,199","22,278,914"
1231,Skrillex - Would You Ever,10,,52,,"2,693,488","22,254,654"
1232,21 Savage - Numb,12,,42,,"3,234,117","22,211,744"
1233,Luke Combs - She Got the Best of Me,14,,135,,"1,848,269","22,185,811"
1234,Billie Eilish - my boy,14,,147,,"1,846,762","22,174,492"
1235,5 Seconds of Summer - She Looks So Perfect,28,,16,,"1,128,223","22,172,667"
1236,Migos - Notice Me,9,,23,,"4,917,685","22,160,825"
1237,Drake - Talk Up,4,,12,,"13,592,919","22,144,187"
1238,Julia Michaels - Heaven,8,,45,,"3,438,708","22,100,727"
1239,Old Dominion - One Man Band,11,,71,,"2,471,094","21,994,898"
1240,Britney Spears - Make Me...,11,,29,,"3,277,890","21,994,061"
1241,Machine Gun Kelly - I Think I'm OKAY,9,,36,,"3,518,437","21,968,442"
1242,Rihanna - Sex With Me,20,,86,,"1,615,515","21,946,569"
1243,Lil Tecca - Shots,10,,35,,"3,810,219","21,946,178"
1244,Drake - Pop Style,4,4,5,,"6,020,590","21,940,503"
1245,Nicki Minaj - No Frauds,12,,22,,"4,573,467","21,910,068"
1246,Bad Bunny - Solo de Mi,10,,55,,"2,928,733","21,885,960"
1247,Ariana Grande - Santa Baby,10,,80,,"3,145,156","21,867,817"
1248,ZAYN - Still Got Time,10,,62,,"2,917,109","21,838,492"
1249,Drake - Live From The Gutter,20,,32,,"1,992,020","21,825,995"
1250,Sech - Otro Trago,10,,71,,"2,471,873","21,814,833"
1251,Kendrick Lamar - FEAR.,7,,15,,"7,949,912","21,747,197"
1252,Camila Cabello - OMG,10,,63,,"2,597,163","21,732,827"
1253,Lady Gaga - Always Remember Us This Way,9,,52,,"3,206,117","21,711,412"
1254,A$AP Ferg - New Level,23,,94,,"1,379,643","21,710,945"
1255,Keith Urban - Blue Ain't Your Color,19,,129,,"1,312,117","21,700,724"
1256,Lil Uzi Vert - The Way Life Goes,12,,62,,"2,387,925","21,657,301"
1257,Zara Larsson - I Would Like,15,,95,,"1,665,405","21,635,199"
1258,Bad Bunny - Vete,6,1,8,,"5,867,531","21,629,992"
1259,Chance the Rapper - GRoCERIES,10,,47,,"3,541,054","21,495,026"
1260,Billie Eilish - ilomilo,7,,18,,"6,777,872","21,451,790"
1261,Khalid - Right Back,10,,68,,"2,516,434","21,441,955"
1262,Robin Schulz - Shed a Light,15,,100,,"1,617,352","21,373,821"
1263,Taylor Swift - Gorgeous,8,1,6,,"6,940,802","21,364,733"
1264,The Weeknd - True Colors,11,,15,,"4,502,806","21,362,617"
1265,The Ronettes - Sleigh Ride,9,,60,,"3,593,663","21,360,846"
1266,Noah Cyrus - July,11,,77,,"2,471,620","21,332,139"
1267,Regard - Ride It,11,,90,,"2,317,962","21,263,199"
1268,Doja Cat - Juicy,10,,66,,"2,565,597","21,259,016"
1269,Flo Rida - Cake - Challenge Version,13,,90,,"1,845,237","21,255,922"
1270,Roddy Ricch - Die Young,12,,128,,"1,988,612","21,254,886"
1271,Eminem - Greatest,5,1,5,,"9,812,954","21,238,062"
1272,J Balvin - QUE PRETENDES,10,,27,,"4,255,012","21,227,620"
1273,Ne-Yo - She Knows,23,,23,,"1,661,853","21,223,826"
1274,Little Mix - Woman Like Me,8,,52,,"3,241,683","21,205,848"
1275,Post Malone - Wow. - Remix,10,,75,,"2,659,617","21,186,622"
1276,Dierks Bentley - Somewhere On A Beach,21,,114,,"1,136,159","21,186,368"
1277,Camila Cabello - She Loves Control,10,,81,,"2,455,906","21,110,431"
1278,Drake - Scholarships,19,,33,,"1,955,668","21,097,381"
1279,BLACKPINK - Kill This Love,8,,30,,"4,767,088","21,095,486"
1280,Shawn Hook - Sound Of Your Heart,19,,86,,"1,353,758","20,995,339"
1281,Deorro - Five More Hours - Deorro x Chris Brown,24,,37,,"1,397,863","20,946,535"
1282,Jeremy Zucker - comethru,13,,163,,"1,708,071","20,895,528"
1283,Dreamville - Down Bad,8,,23,,"4,591,997","20,874,448"
1284,Usher - No Limit,19,,107,,"1,334,389","20,850,923"
1285,Kanye West - All Day,22,,19,,"1,985,918","20,814,587"
1286,Ed Sheeran - Dive,8,,17,,"5,853,727","20,767,479"
1287,Lil Uzi Vert - Do What I Want,19,,166,,"1,256,283","20,741,640"
1288,DJ Khaled - I Got the Keys,15,,71,,"1,885,329","20,740,050"
1289,Gucci Mane - Curve,10,,44,,"3,484,246","20,723,295"
1290,5 Seconds of Summer - Amnesia,22,,20,,"1,476,116","20,687,328"
1291,Summer Walker - Girls Need Love,10,,54,,"3,296,237","20,606,849"
1292,Drake - Started From the Bottom,43,,13,,"925,484","20,536,398"
1293,Drake - Ice Melts,9,,35,,"5,257,711","20,520,861"
1294,Justin Bieber - No Pressure,12,,11,,"3,740,826","20,513,885"
1295,Liam Payne - For You (Fifty Shades Freed) (& Rita Ora),11,,79,,"2,377,196","20,502,795"
1296,Drake - No Tellin',25,,11,,"2,583,864","20,481,678"
1297,The Weeknd - Secrets,10,,11,,"4,928,108","20,421,726"
1298,Travis Scott - NO BYSTANDERS,6,1,10,,"8,706,848","20,418,483"
1299,Kendrick Lamar - i,26,,19,,"2,130,568","20,405,341"
1300,YNW Melly - Suicidal,6,,14,,"5,522,267","20,401,607"
1301,Sam Smith - Latch - Acoustic,39,,39,,"915,926","20,386,174"
1302,6ix9ine - KOODA,13,,90,,"2,161,575","20,363,763"
1303,Mariah Carey - Christmas (Baby Please Come Home),8,,55,,"3,718,140","20,350,699"
1304,Drake - KMT,7,,17,,"6,766,717","20,343,197"
1305,Drake - Summer Games,5,,17,,"10,390,735","20,332,361"
1306,David Guetta - Flames,13,,140,,"1,703,496","20,313,372"
1307,Frank Sinatra - Mistletoe And Holly - Remastered 1999,10,,67,,"3,354,079","20,305,223"
1308,Travis Scott - R.I.P. SCREW,6,1,8,,"8,857,114","20,285,079"
1309,Justin Bieber - Purpose,14,,20,,"3,133,613","20,216,199"
1310,Avicii - Hey Brother,27,,21,,"2,748,564","20,196,748"
1311,Machine Gun Kelly - Home,9,,60,,"2,706,078","20,189,416"
1312,Queen - Another One Bites The Dust - Remastered 2011,11,,107,,"2,167,176","20,156,306"
1313,MAX - Lights Down Low,13,,113,,"1,725,980","20,154,276"
1314,Camila Cabello - Real Friends,9,,37,,"3,632,851","20,132,705"
1315,Drake - No Long Talk,6,,11,,"7,832,860","20,116,068"
1316,Ashley O - On A Roll,7,,32,,"3,813,463","20,073,829"
1317,Fergie - L.A.LOVE (la la),21,,18,,"1,561,276","20,049,539"
1318,XXXTENTACION - I Don't Wanna Do This Anymore,12,,79,,"2,468,437","19,999,936"
1319,The Weeknd - Rockin’,9,1,8,,"5,804,611","19,994,423"
1320,Meghan Trainor - Dear Future Husband,21,,27,,"1,714,481","19,959,109"
1321,Don Toliver - No Idea,5,,26,,"4,660,645","19,910,145"
1322,Smokepurpp - Audi.,15,,132,,"1,475,784","19,906,364"
1323,Nicky Jam - El Perdón,31,,115,,"807,501","19,862,293"
1324,Trippie Redd - 6 Kiss,6,,13,,"5,468,981","19,848,598"
1325,Travis Scott - STOP TRYING TO BE GOD,6,,12,,"8,203,081","19,739,123"
1326,SZA - The Weekend - Funk Wav Remix,11,,98,,"2,015,059","19,728,458"
1327,Niall Horan - Too Much To Ask,10,,56,,"3,084,887","19,724,055"
1328,The Black Eyed Peas - RITMO (Bad Boys For Life),10,,87,,"2,226,672","19,714,217"
1329,Ariana Grande - Everyday,11,,65,,"2,426,017","19,709,021"
1330,NF - Time,8,,47,,"3,017,865","19,705,616"
1331,Justin Bieber - Mark My Words,12,1,9,,"3,828,275","19,622,696"
1332,Rich Gang - Lifestyle,31,,32,,"1,147,047","19,588,322"
1333,"Dean Martin - Baby, It's Cold Outside",9,,59,,"3,590,800","19,554,877"
1334,Vice - Steady 1234,13,,79,,"1,773,956","19,554,746"
1335,21 Savage - can't leave without it,9,,45,,"4,129,975","19,514,037"
1336,Fall Out Boy - My Songs Know What You Did In The Dark (Light Em Up),39,1,10,,"854,263","19,479,203"
1337,Mac Miller - Weekend,19,,68,,"2,711,372","19,447,995"
1338,Sam Smith - Lay Me Down,23,,27,,"1,720,219","19,392,415"
1339,Drake - Sandra’s Rose,4,,16,,"11,262,530","19,385,976"
1340,Ariana Grande - sweetener,8,,21,,"5,376,981","19,378,905"
1341,6ix9ine - WAKA,7,,19,,"5,380,340","19,363,454"
1342,Chris Brown - New Flame,27,,42,,"954,977","19,316,979"
1343,Lil Wayne - Dedicate,4,1,5,,"11,091,357","19,290,425"
1344,The Lumineers - Ho Hey,41,3,10,,"822,667","19,273,013"
1345,One Direction - Story of My Life,25,3,7,,"1,224,329","19,268,880"
1346,Mike WiLL Made-It - Perfect Pint,14,,114,,"1,653,445","19,242,615"
1347,Niall Horan - Nice To Meet Ya,9,,60,,"2,853,817","19,199,903"
1348,David Guetta - Dangerous,23,,26,,"1,432,508","19,164,180"
1349,BTS - MIC Drop,9,,65,,"2,516,181","19,116,012"
1350,"Pentatonix - Mary, Did You Know?",17,,84,,"2,194,728","19,094,346"
1351,Sam Smith - Like I Can,30,,34,,"1,376,489","19,089,368"
1352,Lorde - Tennis Court,30,1,10,,"872,487","19,034,305"
1353,Lee Brice - Rumor,11,,128,,"1,903,082","19,024,417"
1354,Ella Henderson - Ghost,25,,29,,"1,454,985","19,001,603"
1355,Chance the Rapper - Angels,19,,85,,"1,346,114","18,999,253"
1356,Cardi B - Press,8,,15,,"5,438,395","18,984,690"
1357,Old Dominion - Written in the Sand,13,,151,,"1,657,048","18,965,501"
1358,BTS - FAKE LOVE,7,,21,,"5,090,331","18,944,611"
1359,Camila Cabello - My Oh My,4,,17,,"5,141,987","18,917,681"
1360,Kendrick Lamar - DUCKWORTH.,6,,20,,"7,172,017","18,907,812"
1361,Kendrick Lamar - BLOOD.,6,,13,,"8,339,355","18,895,727"
1362,The Weeknd - Hurt You,5,1,9,,"9,189,196","18,888,159"
1363,French Montana - Writing on the Wall,7,,35,,"3,944,348","18,873,692"
1364,Hugh Jackman - The Greatest Show,10,,72,,"2,383,436","18,857,143"
1365,Avicii - Without You,9,,58,,"3,193,289","18,853,434"
1366,Lil Uzi Vert - 20 Min,13,,120,,"1,644,108","18,817,193"
1367,Lil Yachty - 66,6,,27,,"4,708,469","18,772,802"
1368,Social House - Magic In The Hamptons,9,,83,,"2,391,901","18,770,328"
1369,Ariana Grande - MONOPOLY,6,,19,,"5,512,870","18,724,171"
1370,Ski Mask The Slump God - Foot Fungus,9,,34,,"4,434,976","18,678,488"
1371,Michael Bublé - Santa Claus Is Coming to Town,11,,86,,"2,992,930","18,622,342"
1372,Echosmith - Bright,24,,41,,"1,392,960","18,586,351"
1373,Lil Yachty - Peek A Boo,11,,74,,"2,346,647","18,564,760"
1374,Khalid - Suncity,6,,20,,"5,563,403","18,559,188"
1375,Eminem - Kamikaze,5,1,10,,"8,294,185","18,543,606"
1376,J. Cole - Change,7,1,8,,"8,218,047","18,516,259"
1377,Nicky Jam - Te Robaré,12,,178,,"1,604,862","18,493,910"
1378,Machine Gun Kelly - At My Best,10,,81,,"2,159,998","18,493,066"
1379,Future - Rent Money,10,,24,,"3,916,209","18,481,631"
1380,Drake - 4422,6,,18,,"6,749,413","18,459,867"
1381,Drake - Madiba Riddim,6,,19,,"6,694,157","18,399,864"
1382,French Montana - Lockjaw,17,,113,,"1,345,390","18,330,685"
1383,Adele - When We Were Young,12,,36,,"2,326,795","18,300,000"
1384,Lady Gaga - Applause,24,7,6,,"1,366,029","18,297,479"
1385,Trippie Redd - Love Me More,8,,40,,"3,638,488","18,275,270"
1386,Drake - Jorja Interlude,6,,15,,"6,981,033","18,255,873"
1387,AJR - Sober Up,11,,116,,"1,821,527","18,243,549"
1388,Luke Bryan - Kick The Dust Up,23,,40,,"1,545,835","18,195,225"
1389,Jason Derulo - Get Ugly,14,,62,,"1,534,642","18,147,925"
1390,Big Sean - One Man Can Change The World,24,,33,,"1,490,054","18,112,674"
1391,Pia Mia - Do It Again,21,,53,,"1,262,351","18,095,555"
1392,Nat King Cole - Joy To The World,9,,72,,"3,295,277","18,079,903"
1393,Post Malone - Myself,6,,18,,"6,942,740","18,024,012"
1394,Fifth Harmony - Sledgehammer,22,,30,,"1,361,261","18,017,258"
1395,San Holo - Light,11,,72,,"1,948,490","17,995,378"
1396,Lil Baby - Drip Too Hard,3,,16,,"6,816,166","17,994,613"
1397,Katy Perry - This Is How We Do,21,,19,,"1,454,646","17,992,895"
1398,Lil Pump - D Rose,13,,92,,"1,981,398","17,987,188"
1399,Ellie Goulding - Something In The Way You Move,15,,69,,"1,435,160","17,925,643"
1400,Bruno Mars - When I Was Your Man,43,4,7,,"941,106","17,884,287"
1401,Ariana Grande - make up,4,,16,,"9,185,453","17,770,427"
1402,Little Mix - Black Magic,22,,43,,"1,516,179","17,703,197"
1403,Macklemore & Ryan Lewis - Thrift Shop,24,10,5,,"1,268,038","17,688,861"
1404,"Brett Eldredge - Baby, It's Cold Outside",7,,50,,"3,814,791","17,668,024"
1405,ScHoolboy Q - Numb Numb Juice,7,,23,,"4,806,388","17,665,806"
1406,Imagine Dragons - I Bet My Life,32,,50,,"1,004,934","17,566,329"
1407,Lilly Wood and The Prick - Prayer in C - Robin Schulz Radio Edit,29,,46,,"1,316,295","17,560,166"
1408,Hearts & Colors - Lighthouse - Andrelli Remix,12,,86,,"1,737,890","17,548,264"
1409,Lewis Capaldi - Bruises,10,,114,,"2,042,058","17,491,114"
1410,Lil Pump - Butterfly Doors,7,,38,,"3,716,082","17,488,158"
1411,NOTD - I Wanna Know,8,,60,,"3,137,810","17,450,270"
1412,Big Sean - Go Legend (& Metro Boomin),7,,22,,"4,522,767","17,407,893"
1413,Jon Pardi - Dirt On My Boots,14,,157,,"1,403,862","17,392,431"
1414,Drake - Redemption,13,,48,,"2,716,684","17,391,858"
1415,OneRepublic - No Vacancy,10,,75,,"2,215,950","17,391,584"
1416,Rixton - Me And My Broken Heart,22,,20,,"981,429","17,383,320"
1417,Bryson Tiller - Let Me Explain,14,,111,,"1,365,654","17,372,239"
1418,A Boogie Wit da Hoodie - Timeless (DJ SPINKING),13,,125,,"1,452,456","17,356,606"
1419,Travis Scott - 5% TINT,5,,13,,"8,082,395","17,344,013"
1420,"Tyler, The Creator - I THINK",5,1,8,,"7,430,723","17,339,629"
1421,Drake - U With Me?,12,,39,,"3,140,661","17,329,900"
1422,Eminem - Walk On Water,6,,11,,"5,796,653","17,321,046"
1423,Mark Ronson - Find U Again,8,,36,,"3,685,702","17,292,444"
1424,Cashmere Cat - Quit,9,,57,,"2,862,433","17,279,732"
1425,Devin Dawson - All on Me,12,,156,,"1,541,797","17,248,760"
1426,Jason Aldean - Burnin' It Down,16,,21,,"1,214,474","17,234,999"
1427,Justin Bieber - No Sense,11,,17,,"3,405,972","17,227,890"
1428,Lil Wayne - Can't Be Broken,4,1,6,,"10,012,063","17,194,570"
1429,Justin Timberlake - Filthy,6,,14,,"5,048,103","17,189,772"
1430,"Judy Garland - Have Yourself A Merry Little Christmas - ""Meet Me In St. Louis"" Original Cast Recording",10,,87,,"2,665,120","17,185,018"
1431,Cashmere Cat - Miss You,9,,81,,"2,483,655","17,155,701"
1432,J. Cole - The Cut Off,4,,11,,"10,227,732","17,151,455"
1433,Kid Ink - Show Me,24,,22,,"847,251","17,130,329"
1434,Idina Menzel - Into the Unknown,6,,37,,"3,573,296","17,095,296"
1435,Kygo - Happy Now,8,,54,,"3,083,461","17,072,363"
1436,Kanye West - Violent Crimes,4,1,9,,"9,491,374","17,050,953"
1437,Kodak Black - MoshPit,7,,22,,"4,904,376","17,040,704"
1438,J. Cole - BRACKETS,4,,13,,"9,904,307","17,013,014"
1439,Sech - Otro Trago - Remix,9,,84,,"2,360,147","16,999,260"
1440,Chris Brown - Don't Check On Me,6,,31,,"3,965,057","16,967,658"
1441,MadeinTYO - Skateboard P,16,,142,,"1,280,663","16,960,777"
1442,Billie Eilish - 8,6,,23,,"5,857,341","16,954,090"
1443,Old Dominion - Snapback,19,,148,,"1,017,029","16,859,999"
1444,Luke Bryan - Strip It Down,22,,97,,"890,476","16,856,875"
1445,The Weeknd - I Was Never There,4,1,8,,"9,236,522","16,831,941"
1446,The Weeknd - Tell Your Friends,14,,15,,"2,810,003","16,824,728"
1447,The Weeknd - Real Life,14,1,8,,"3,386,609","16,764,828"
1448,Galantis - Runaway (U & I),27,,83,,"873,800","16,742,918"
1449,"Kygo - Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",7,,58,,"2,769,556","16,737,093"
1450,Bebe Rexha - Last Hurrah,7,,63,,"2,963,778","16,726,616"
1451,KREAM - Taped up Heart,14,,96,,"1,433,708","16,715,736"
1452,Taylor Swift - Paper Rings,5,1,9,,"7,598,423","16,702,110"
1453,James Hersey - Miss You,13,,82,,"1,554,362","16,691,746"
1454,Drake - After Dark,4,,26,,"8,189,009","16,668,642"
1455,Migos - BBO (Bad Bitches Only),6,,13,,"6,036,111","16,610,164"
1456,Drake - Jaded,4,,19,,"9,330,213","16,607,825"
1457,The Chainsmokers - Hope,6,,40,,"3,813,062","16,602,873"
1458,A$AP Mob - Crazy Brazy,14,,80,,"1,482,087","16,592,449"
1459,O.T. Genasis - CoCo,20,,39,,"1,241,943","16,542,173"
1460,Drake - That’s How You Feel,4,,25,,"8,591,949","16,516,872"
1461,The Chainsmokers - Break Up Every Night,8,,34,,"3,578,937","16,513,134"
1462,Future - Mask Off - Remix,8,,33,,"4,117,555","16,464,518"
1463,CNCO - Reggaetón Lento (Remix),12,,148,,"1,496,574","16,457,825"
1464,Pitbull - Fireball,23,,36,,"1,144,553","16,448,181"
1465,Zedd - Get Low,10,,51,,"2,841,184","16,447,717"
1466,Ellie Goulding - Sixteen,8,,80,,"2,540,590","16,381,751"
1467,Nicki Minaj - Barbie Dreams,6,,17,,"5,346,433","16,378,288"
1468,Ozuna - Se Preparó,12,,142,,"1,495,121","16,335,669"
1469,Louis The Child - Better Not,8,,90,,"2,351,712","16,327,661"
1470,Calvin Harris - Giant,7,,48,,"3,479,744","16,303,875"
1471,Bad Bunny - Amorfoda,8,,64,,"2,819,106","16,250,122"
1472,Lil Uzi Vert - X,7,,31,,"4,233,756","16,227,387"
1473,Future - Hard Work Pays Off,6,,31,,"4,470,411","16,223,237"
1474,A R I Z O N A - Oceans Away,10,,102,,"1,787,017","16,203,042"
1475,The Game - 100,24,,85,,"958,057","16,198,665"
1476,5 Seconds of Summer - She's Kinda Hot,15,,37,,"1,685,102","16,181,642"
1477,Florida Georgia Line - Dirt,24,,27,,"1,051,933","16,171,529"
1478,Drake - I'm The Plug,16,,40,,"1,851,158","16,160,909"
1479,G-Eazy - Order More,16,,90,,"1,122,186","16,155,522"
1480,Gunna - Speed It Up,8,,55,,"3,251,517","16,133,149"
1481,XXXTENTACION - going down!,6,,22,,"5,174,741","16,108,159"
1482,Drake - Finesse,4,,23,,"8,707,898","16,080,698"
1483,Quality Control - Baby,4,,21,,"4,334,205","16,080,571"
1484,The Weeknd - All I Know,9,,19,,"4,220,679","16,063,916"
1485,JP Saxe - If The World Was Ending,8,,96,,"2,208,719","16,059,610"
1486,Tim McGraw - Humble And Kind,19,,167,,"903,861","16,029,182"
1487,Post Malone - I'm Gonna Be,6,,27,,"4,748,510","16,013,309"
1488,Kendrick Lamar - The Heart Part 4,5,1,10,,"6,608,350","16,008,635"
1489,XXXTENTACION - Depression & Obsession,7,,34,,"4,193,034","15,994,655"
1490,Bebe Rexha - Bad Bitch,8,,80,,"2,183,822","15,973,202"
1491,Young Thug - Digits,14,,100,,"1,315,578","15,964,685"
1492,Sam Smith - Lay Me Down,25,,20,,"2,026,288","15,958,873"
1493,Lil Dicky - Earth,6,,25,,"4,250,959","15,871,704"
1494,Zedd - Clarity,28,,11,,"716,864","15,848,657"
1495,Lauv - Feelings,8,,102,,"2,152,983","15,822,593"
1496,Mumford & Sons - Believe,20,,30,,"1,647,119","15,802,518"
1497,Pitbull - Fun,16,,30,,"1,784,856","15,796,144"
1498,Aaron Carter - Sooner Or Later,9,,91,,"1,936,311","15,716,124"
1499,Cheat Codes - Feels Great,9,,85,,"2,171,925","15,696,783"
1500,Summer Walker - Come Thru,8,,50,,"3,049,722","15,653,051"
1501,Kanye West - Wouldn't Leave,3,1,6,,"10,139,114","15,638,257"
1502,Justin Timberlake - Not a Bad Thing,16,,13,,"1,238,754","15,631,742"
1503,Chris Brown - Back To Sleep,15,,80,,"1,179,537","15,555,613"
1504,Travis Scott - NC-17,5,,17,,"7,413,935","15,542,218"
1505,Dua Lipa - Kiss and Make Up,6,,43,,"3,650,983","15,532,330"
1506,J. Cole - She's Mine Pt. 1,6,1,9,,"7,798,936","15,521,311"
1507,Katy Perry - Swish Swish,7,,52,,"2,764,252","15,490,526"
1508,Khalid - Up All Night,6,,40,,"3,485,561","15,462,052"
1509,Camila Cabello - Havana - Remix,8,,50,,"2,813,827","15,435,458"
1510,Jaden - Icon,10,,120,,"1,710,412","15,430,709"
1511,Chris Lane - Take Back Home Girl (Feat. Tori Kelly),10,,114,,"1,915,467","15,428,946"
1512,Becky G - Sin Pijama,8,,101,,"2,090,623","15,411,329"
1513,Gene Autry - Here Comes Santa Claus (Right Down Santa Claus Lane),8,,107,,"2,535,329","15,401,589"
1514,NAV - Price On My Head,7,,42,,"3,705,590","15,371,204"
1515,Summer Walker - Playing Games,7,,43,,"3,273,885","15,368,601"
1516,J. Cole - Window Pain - Outro,4,,15,,"8,624,922","15,336,834"
1517,Florida Georgia Line - May We All,14,,151,,"1,346,818","15,334,980"
1518,Felix Jaehn - Ain't Nobody (Loves Me Better),22,,79,,"1,047,788","15,311,975"
1519,A$AP Mob - RAF,11,,108,,"1,915,841","15,301,245"
1520,Lukas Graham - Mama Said,9,,60,,"2,105,712","15,266,004"
1521,Little Mix - Touch,9,,96,,"1,969,093","15,258,204"
1522,Lil Wayne - What About Me,3,1,9,,"9,466,032","15,257,031"
1523,Future - Patek Water,7,,31,,"4,129,299","15,247,612"
1524,Russ - BEST ON EARTH,8,,90,,"2,222,391","15,225,411"
1525,"Tyler, The Creator - Who Dat Boy",9,,47,,"3,088,625","15,214,213"
1526,Sean Paul - Mad Love,8,,87,,"2,326,267","15,213,975"
1527,Chris Young - Think of You,18,,138,,"973,325","15,209,681"
1528,LANY - Super Far,11,,117,,"1,538,455","15,208,666"
1529,Travis Scott - WHO? WHAT!,5,,21,,"6,967,068","15,205,272"
1530,Jonas Blue - By Your Side,11,,98,,"1,496,704","15,200,135"
1531,Adam Lambert - Ghost Town,19,,71,,"1,125,557","15,196,226"
1532,XXXTENTACION - Sauce!,6,,28,,"4,403,465","15,180,264"
1533,Stanaj - Romantic - NOTD Remix,9,,93,,"1,929,739","15,165,018"
1534,XXXTENTACION - I don’t even speak spanish lol,7,,27,,"4,415,382","15,164,687"
1535,Logic - Black SpiderMan,7,,45,,"3,447,602","15,162,430"
1536,Macklemore & Ryan Lewis - Same Love,26,,11,,"785,116","15,138,694"
1537,Lil Wayne - Believe Me,23,,32,,"869,590","15,132,650"
1538,Future - Draco,8,,30,,"3,654,266","15,087,107"
1539,Jon Pardi - Head Over Boots,16,,135,,"1,052,490","15,080,071"
1540,Nause - Dynamite,12,,82,,"1,550,740","15,051,794"
1541,Kehlani - Gangsta,11,,62,,"2,008,579","15,010,448"
1542,DJ Snake - A Different Way,9,,92,,"1,960,479","15,000,745"
1543,OneRepublic - Start Again,6,,48,,"3,380,611","14,996,852"
1544,MØ - Nights With You,9,,99,,"1,849,687","14,981,564"
1545,The Weeknd - Privilege,4,,11,,"7,892,466","14,977,619"
1546,Loren Allred - Never Enough,8,,81,,"2,194,774","14,925,648"
1547,Vice - Obsession,9,,92,,"1,946,969","14,906,590"
1548,"P!nk - Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",14,,97,,"1,384,156","14,903,560"
1549,Florida Georgia Line - Cruise,31,,18,,"576,409","14,883,406"
1550,Avicii - The Nights,23,,66,,"1,973,199","14,879,265"
1551,Sabrina Carpenter - Thumbs,10,,120,,"1,623,567","14,877,158"
1552,Ziv Zaifman - A Million Dreams,8,,79,,"2,137,680","14,847,632"
1553,MiC LOWRY - Oh Lord,12,,90,,"1,465,971","14,826,121"
1554,Chance the Rapper - All We Got,13,,109,,"1,617,027","14,824,432"
1555,J. Cole - For Whom The Bell Tolls,5,1,7,,"8,238,963","14,815,912"
1556,Roddy Ricch - Tip Toe,5,,49,,"3,565,856","14,808,222"
1557,Lewis Capaldi - Before You Go,6,,42,,"3,302,467","14,797,298"
1558,Kanye West - On God,3,1,5,,"9,722,074","14,726,128"
1559,Kanye West - Closed On Sunday,3,1,4,,"9,780,540","14,721,586"
1560,Iggy Azalea - Beg For It,17,,37,,"1,228,484","14,688,906"
1561,6ix9ine - GOTTI,8,,96,,"2,423,241","14,670,906"
1562,Joji - Sanctuary,5,,19,,"4,882,692","14,667,193"
1563,Lil Skies - No Rest,8,,105,,"2,085,079","14,667,180"
1564,AlunaGeorge - You Know You Like It - DJ Snake Remix,7,,13,,"2,489,249","14,655,028"
1565,Kodak Black - There He Go,12,,136,,"1,510,980","14,639,679"
1566,Troye Sivan - My My My!,6,,17,,"4,518,045","14,589,665"
1567,FLETCHER - Undrunk,7,,82,,"2,601,139","14,574,969"
1568,Fall Out Boy - Irresistible,13,,58,,"1,345,853","14,560,085"
1569,Dierks Bentley - Different For Girls,15,,133,,"1,097,642","14,546,541"
1570,Sabrina Carpenter - Why,10,,115,,"1,579,719","14,538,523"
1571,Maroon 5 - This Summer,14,,29,,"1,720,604","14,526,791"
1572,Liam Payne - Familiar,8,,57,,"3,225,759","14,514,028"
1573,Logic - Contra,4,,11,,"6,764,743","14,489,504"
1574,Wiz Khalifa - Pull Up,14,,134,,"1,098,926","14,485,882"
1575,Martin Garrix - So Far Away,9,,109,,"1,782,571","14,481,386"
1576,Bebe Rexha - No Broken Hearts,10,,76,,"1,682,019","14,480,450"
1577,Disclosure - Omen,13,,38,,"1,612,154","14,479,499"
1578,Billy Currington - Do I Make You Wanna,11,,154,,"1,479,831","14,478,453"
1579,Diplo - Lonely,7,,74,,"2,626,520","14,445,302"
1580,Cardi B - Best Life,5,,24,,"5,325,131","14,440,431"
1581,P!nk - Just Give Me a Reason,21,8,5,,"1,268,410","14,414,443"
1582,Bruno Mars - Locked Out of Heaven,36,,24,,"715,499","14,408,714"
1583,Isaiah - It's Gotta Be You,10,,109,,"1,580,029","14,403,424"
1584,Florida Georgia Line - Talk You Out Of It,9,,149,,"1,730,842","14,401,203"
1585,Panic! At The Disco - Victorious,15,,55,,"1,470,746","14,398,109"
1586,Avicii - Heaven,5,,18,,"4,824,049","14,380,807"
1587,DVBBS - Not Going Home,9,,70,,"1,930,202","14,373,540"
1588,City Girls - Twerk,8,,128,,"1,992,994","14,351,533"
1589,Paramore - Ain't It Fun,18,,28,,"910,903","14,330,321"
1590,DJ Khaled - Wish Wish,6,,38,,"4,069,768","14,328,201"
1591,Nick Jonas - Chains,19,,48,,"1,273,976","14,315,467"
1592,Travis Scott - HOUSTONFORNICATION,5,,28,,"6,278,045","14,312,818"
1593,Taylor Swift - I Think He Knows,4,,11,,"7,226,323","14,300,116"
1594,Little Big Town - Girl Crush,20,,71,,"947,894","14,299,012"
1595,Ed Sheeran - New Man,5,,22,,"5,356,024","14,288,782"
1596,DaBaby - RAW SHIT,6,,25,,"4,478,729","14,271,840"
